The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,08/11/2017-08/17/2017,0.012255
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,08/18/2017-08/24/2017,0.010209
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,08/25/2017-08/31/2017,0.010857
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,09/01/2017-09/07/2017,0.017707
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,09/08/2017-09/14/2017,0.002875
The Big Sick,Kumail Nanjiani,Zoe Kazan,Michael Showalter,Amazon Studios,09/15/2017-09/21/2017,0.002923
The Book of Henry,Naomi Watts,Jaeden Lieberher,Colin Trevorrow,Focus Features,06/16/2017-06/22/2017,0.007373
The Book of Henry,Naomi Watts,Jaeden Lieberher,Colin Trevorrow,Focus Features,06/23/2017-06/29/2017,0.006742
The Book of Henry,Naomi Watts,Jaeden Lieberher,Colin Trevorrow,Focus Features,06/30/2017-07/06/2017,0.001857
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,03/31/2017-04/06/2017,0.283702
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,04/07/2017-04/13/2017,0.219385
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,04/14/2017-04/20/2017,0.102829
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,04/21/2017-04/27/2017,0.108397
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,04/28/2017-05/04/2017,0.086445
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,05/05/2017-05/11/2017,0.029093
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,05/12/2017-05/18/2017,0.031583
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,05/19/2017-05/25/2017,0.022505
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,05/26/2017-06/01/2017,0.013928
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,06/02/2017-06/08/2017,0.003774
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,06/09/2017-06/15/2017,0.004065
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,06/16/2017-06/22/2017,0.001982
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,06/23/2017-06/29/2017,0.002624
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,06/30/2017-07/06/2017,0.001462
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,07/07/2017-07/13/2017,0.001128
The Boss Baby,Alec Baldwin,Steve Buscemi,Tom McGrath,DreamWorks Animation,07/14/2017-07/20/2017,0.001050
The Bye Bye Man,Douglas Smith,Lucien Laviscount,Stacy Title,STX Entertainment,01/13/2017-01/19/2017,0.075423
The Bye Bye Man,Douglas Smith,Lucien Laviscount,Stacy Title,STX Entertainment,01/20/2017-01/26/2017,0.021336
The Bye Bye Man,Douglas Smith,Lucien Laviscount,Stacy Title,STX Entertainment,01/27/2017-02/02/2017,0.007322
The Bye Bye Man,Douglas Smith,Lucien Laviscount,Stacy Title,STX Entertainment,02/03/2017-02/09/2017,0.002154
The Case for Christ,Erika Christensen,Faye Dunaway,Jon Gunn,Pure Flix,04/07/2017-04/13/2017,0.033324
The Case for Christ,Erika Christensen,Faye Dunaway,Jon Gunn,Pure Flix,04/14/2017-04/20/2017,0.017747
The Case for Christ,Erika Christensen,Faye Dunaway,Jon Gunn,Pure Flix,04/21/2017-04/27/2017,0.016348
The Case for Christ,Erika Christensen,Faye Dunaway,Jon Gunn,Pure Flix,04/28/2017-05/04/2017,0.011003
The Case for Christ,Erika Christensen,Faye Dunaway,Jon Gunn,Pure Flix,05/05/2017-05/11/2017,0.002406
The Case for Christ,Erika Christensen,Faye Dunaway,Jon Gunn,Pure Flix,05/12/2017-05/18/2017,0.001580
The Circle (2017),Emma Watson,Tom Hanks,James Ponsoldt,1978 Films,04/28/2017-05/04/2017,0.090712
The Circle (2017),Emma Watson,Tom Hanks,James Ponsoldt,1978 Films,05/05/2017-05/11/2017,0.022035
The Circle (2017),Emma Watson,Tom Hanks,James Ponsoldt,1978 Films,05/12/2017-05/18/2017,0.013692
The Circle (2017),Emma Watson,Tom Hanks,James Ponsoldt,1978 Films,05/19/2017-05/25/2017,0.003754
The Comedian,Robert De Niro,Leslie Mann,Taylor Hackford,Sony Pictures Classics,02/03/2017-02/09/2017,0.009560
The Comedian,Robert De Niro,Leslie Mann,Taylor Hackford,Sony Pictures Classics,02/10/2017-02/16/2017,0.001251
The Dark Tower,Matthew McConaughey,Idris Elba,Nikolaj Arcel,Sony Pictures,08/04/2017-08/10/2017,0.143270
The Dark Tower,Matthew McConaughey,Idris Elba,Nikolaj Arcel,Sony Pictures,08/11/2017-08/17/2017,0.066158
The Dark Tower,Matthew McConaughey,Idris Elba,Nikolaj Arcel,Sony Pictures,08/18/2017-08/24/2017,0.039189
The Dark Tower,Matthew McConaughey,Idris Elba,Nikolaj Arcel,Sony Pictures,08/25/2017-08/31/2017,0.025395
The Dark Tower,Matthew McConaughey,Idris Elba,Nikolaj Arcel,Sony Pictures,09/01/2017-09/07/2017,0.020621
The Dark Tower,Matthew McConaughey,Idris Elba,Nikolaj Arcel,Sony Pictures,09/08/2017-09/14/2017,0.004688
The Dark Tower,Matthew McConaughey,Idris Elba,Nikolaj Arcel,Sony Pictures,09/15/2017-09/21/2017,0.006705
The Dark Tower,Matthew McConaughey,Idris Elba,Nikolaj Arcel,Sony Pictures,09/22/2017-09/28/2017,0.001796
The Dark Tower,Matthew McConaughey,Idris Elba,Nikolaj Arcel,Sony Pictures,09/29/2017-10/05/2017,0.001340
The Devotion of Suspect X,Kai Wang,Luyi Zhang,Alec Su,China Lion Film Distribution,03/31/2017-04/06/2017,0.001903
The Devotion of Suspect X,Kai Wang,Luyi Zhang,Alec Su,China Lion Film Distribution,04/07/2017-04/13/2017,0.001135
The Dinner,Michael Chernus,Taylor Rae Almonte,Oren Moverman,Chubbco Film Co.,05/05/2017-05/11/2017,0.003653
The Dinner,Michael Chernus,Taylor Rae Almonte,Oren Moverman,Chubbco Film Co.,05/12/2017-05/18/2017,0.001900
The Disaster Artist,Dave Franco,James Franco,James Franco,A24,12/01/2017-12/07/2017,0.011396
The Disaster Artist,Dave Franco,James Franco,James Franco,A24,12/08/2017-12/14/2017,0.076923
The Disaster Artist,Dave Franco,James Franco,James Franco,A24,12/15/2017-12/21/2017,0.011051
The Disaster Artist,Dave Franco,James Franco,James Franco,A24,12/22/2017-12/28/2017,0.004533
The Disaster Artist,Dave Franco,James Franco,James Franco,A24,12/29/2017-01/04/2018,0.005191
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,07/28/2017-08/03/2017,0.167875
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,08/04/2017-08/10/2017,0.107789
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,08/11/2017-08/17/2017,0.060247
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,08/18/2017-08/24/2017,0.048050
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,08/25/2017-08/31/2017,0.038363
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,09/01/2017-09/07/2017,0.031800
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,09/08/2017-09/14/2017,0.006734
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,09/15/2017-09/21/2017,0.008402
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,09/22/2017-09/28/2017,0.003275
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,09/29/2017-10/05/2017,0.002629
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,10/06/2017-10/12/2017,0.002271
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,10/13/2017-10/19/2017,0.001734
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,10/20/2017-10/26/2017,0.001314
The Emoji Movie,T.J. Miller,James Corden,Tony Leondis,Sony Pictures Animation,10/27/2017-11/02/2017,0.001100
The Ex-File 3: Return of the Exes,Geng Han,Ryan Zheng,Yu-sheng Tian,New Saint Film Studios,12/29/2017-01/04/2018,0.001008
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,04/14/2017-04/20/2017,0.547423
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,04/21/2017-04/27/2017,0.346010
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,04/28/2017-05/04/2017,0.196051
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,05/05/2017-05/11/2017,0.044841
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,05/12/2017-05/18/2017,0.039534
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,05/19/2017-05/25/2017,0.025018
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,05/26/2017-06/01/2017,0.010375
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,06/02/2017-06/08/2017,0.002788
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,06/09/2017-06/15/2017,0.003132
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,06/16/2017-06/22/2017,0.001118
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,06/23/2017-06/29/2017,0.001112
The Fate of the Furious,Vin Diesel,Jason Statham,F. Gary Gray,Universal Pictures,06/30/2017-07/06/2017,0.001054
The Florida Project,Brooklynn Prince,Christopher Rivera,Sean Baker,A24 Films,10/06/2017-10/12/2017,0.001494
The Florida Project,Brooklynn Prince,Christopher Rivera,Sean Baker,A24 Films,10/13/2017-10/19/2017,0.003917
The Florida Project,Brooklynn Prince,Christopher Rivera,Sean Baker,A24 Films,10/20/2017-10/26/2017,0.006831
The Florida Project,Brooklynn Prince,Christopher Rivera,Sean Baker,A24 Films,10/27/2017-11/02/2017,0.006882
The Florida Project,Brooklynn Prince,Christopher Rivera,Sean Baker,A24 Films,11/03/2017-11/09/2017,0.003791
The Florida Project,Brooklynn Prince,Christopher Rivera,Sean Baker,A24 Films,11/10/2017-11/16/2017,0.003833
The Florida Project,Brooklynn Prince,Christopher Rivera,Sean Baker,A24 Films,11/17/2017-11/23/2017,0.001332
The Florida Project,Brooklynn Prince,Christopher Rivera,Sean Baker,A24 Films,11/24/2017-11/30/2017,0.001280
The Florida Project,Brooklynn Prince,Christopher Rivera,Sean Baker,A24 Films,12/01/2017-12/07/2017,0.001310
The Florida Project,Brooklynn Prince,Christopher Rivera,Sean Baker,A24 Films,12/08/2017-12/14/2017,0.001311
The Foreigner,Katie Leung,Jackie Chan,Martin Campbell,STX Films,10/13/2017-10/19/2017,0.132094
The Foreigner,Katie Leung,Jackie Chan,Martin Campbell,STX Films,10/20/2017-10/26/2017,0.064478
The Foreigner,Katie Leung,Jackie Chan,Martin Campbell,STX Films,10/27/2017-11/02/2017,0.043681
The Foreigner,Katie Leung,Jackie Chan,Martin Campbell,STX Films,11/03/2017-11/09/2017,0.009702
The Foreigner,Katie Leung,Jackie Chan,Martin Campbell,STX Films,11/10/2017-11/16/2017,0.005521
The Founder,Michael Keaton,Nick Offerman,John Lee Hancock,The Weinstein Company,01/20/2017-01/26/2017,0.024876
The Founder,Michael Keaton,Nick Offerman,John Lee Hancock,The Weinstein Company,01/27/2017-02/02/2017,0.019423
The Founder,Michael Keaton,Nick Offerman,John Lee Hancock,The Weinstein Company,02/03/2017-02/09/2017,0.015895
The Founder,Michael Keaton,Nick Offerman,John Lee Hancock,The Weinstein Company,02/10/2017-02/16/2017,0.004057
The Founder,Michael Keaton,Nick Offerman,John Lee Hancock,The Weinstein Company,02/17/2017-02/23/2017,0.002834
The Founder,Michael Keaton,Nick Offerman,John Lee Hancock,The Weinstein Company,02/24/2017-03/02/2017,0.001495
The Glass Castle,Brie Larson,Woody Harrelson,Destin Daniel Cretton,Lionsgate,08/11/2017-08/17/2017,0.041336
The Glass Castle,Brie Larson,Woody Harrelson,Destin Daniel Cretton,Lionsgate,08/18/2017-08/24/2017,0.028520
The Glass Castle,Brie Larson,Woody Harrelson,Destin Daniel Cretton,Lionsgate,08/25/2017-08/31/2017,0.022621
The Glass Castle,Brie Larson,Woody Harrelson,Destin Daniel Cretton,Lionsgate,09/01/2017-09/07/2017,0.019498
The Glass Castle,Brie Larson,Woody Harrelson,Destin Daniel Cretton,Lionsgate,09/08/2017-09/14/2017,0.003834
The Glass Castle,Brie Larson,Woody Harrelson,Destin Daniel Cretton,Lionsgate,09/15/2017-09/21/2017,0.003737
The Glass Castle,Brie Larson,Woody Harrelson,Destin Daniel Cretton,Lionsgate,09/22/2017-09/28/2017,0.001130
The Great Wall,Matt Damon,Tian Jing,Yimou Zhang,Universal Pictures,02/17/2017-02/23/2017,0.116141
The Great Wall,Matt Damon,Tian Jing,Yimou Zhang,Universal Pictures,02/24/2017-03/02/2017,0.071284
The Great Wall,Matt Damon,Tian Jing,Yimou Zhang,Universal Pictures,03/03/2017-03/09/2017,0.019014
The Great Wall,Matt Damon,Tian Jing,Yimou Zhang,Universal Pictures,03/10/2017-03/16/2017,0.008289
The Great Wall,Matt Damon,Tian Jing,Yimou Zhang,Universal Pictures,03/17/2017-03/23/2017,0.001308
The Greatest Showman,Hugh Jackman,Michelle Williams,Michael Gracey,20th Century Fox,12/15/2017-12/21/2017,0.011255
The Greatest Showman,Hugh Jackman,Michelle Williams,Michael Gracey,20th Century Fox,12/22/2017-12/28/2017,0.061877
The Greatest Showman,Hugh Jackman,Michelle Williams,Michael Gracey,20th Century Fox,12/29/2017-01/04/2018,0.087419
The Hero,Sam Elliott,Laura Prepon,Brett Haley,The Orchard,06/23/2017-06/29/2017,0.001979
The Hero,Sam Elliott,Laura Prepon,Brett Haley,The Orchard,06/30/2017-07/06/2017,0.005255
The Hero,Sam Elliott,Laura Prepon,Brett Haley,The Orchard,07/07/2017-07/13/2017,0.002960
The Hero,Sam Elliott,Laura Prepon,Brett Haley,The Orchard,07/14/2017-07/20/2017,0.002064
The Hitman's Bodyguard,Elodie Yung,Ryan Reynolds,Patrick Hughes,Summit Entertainment,08/18/2017-08/24/2017,0.213163
The Hitman's Bodyguard,Elodie Yung,Ryan Reynolds,Patrick Hughes,Summit Entertainment,08/25/2017-08/31/2017,0.152938
The Hitman's Bodyguard,Elodie Yung,Ryan Reynolds,Patrick Hughes,Summit Entertainment,09/01/2017-09/07/2017,0.136370
The Hitman's Bodyguard,Elodie Yung,Ryan Reynolds,Patrick Hughes,Summit Entertainment,09/08/2017-09/14/2017,0.031327
The Hitman's Bodyguard,Elodie Yung,Ryan Reynolds,Patrick Hughes,Summit Entertainment,09/15/2017-09/21/2017,0.033449
The Hitman's Bodyguard,Elodie Yung,Ryan Reynolds,Patrick Hughes,Summit Entertainment,09/22/2017-09/28/2017,0.014367
The Hitman's Bodyguard,Elodie Yung,Ryan Reynolds,Patrick Hughes,Summit Entertainment,09/29/2017-10/05/2017,0.007546
The Hitman's Bodyguard,Elodie Yung,Ryan Reynolds,Patrick Hughes,Summit Entertainment,10/06/2017-10/12/2017,0.001691
The Hitman's Bodyguard,Elodie Yung,Ryan Reynolds,Patrick Hughes,Summit Entertainment,10/20/2017-10/26/2017,0.001192
The House,Will Ferrell,Amy Poehler,Andrew Jay Cohen,Warner Bros. Pictures,06/30/2017-07/06/2017,0.049135
The House,Will Ferrell,Amy Poehler,Andrew Jay Cohen,Warner Bros. Pictures,07/07/2017-07/13/2017,0.024755
The House,Will Ferrell,Amy Poehler,Andrew Jay Cohen,Warner Bros. Pictures,07/14/2017-07/20/2017,0.011074
The House,Will Ferrell,Amy Poehler,Andrew Jay Cohen,Warner Bros. Pictures,07/21/2017-07/27/2017,0.002515
The House,Will Ferrell,Amy Poehler,Andrew Jay Cohen,Warner Bros. Pictures,07/28/2017-08/03/2017,0.001432
The House,Will Ferrell,Amy Poehler,Andrew Jay Cohen,Warner Bros. Pictures,08/11/2017-08/17/2017,0.001111
The Killing of a Sacred Deer,Barry G. Bernson,Herb Caillouet,Yorgos Lanthimos,A24,10/20/2017-10/26/2017,0.001340
The Killing of a Sacred Deer,Barry G. Bernson,Herb Caillouet,Yorgos Lanthimos,A24,10/27/2017-11/02/2017,0.003070
The Killing of a Sacred Deer,Barry G. Bernson,Herb Caillouet,Yorgos Lanthimos,A24,11/03/2017-11/09/2017,0.002436
The Killing of a Sacred Deer,Barry G. Bernson,Herb Caillouet,Yorgos Lanthimos,A24,11/10/2017-11/16/2017,0.003512
The Last Word,Shirley MacLaine,Amanda Seyfried,Mark Pellington,Bleecker Street Media,03/24/2017-03/30/2017,0.003078
The Last Word,Shirley MacLaine,Amanda Seyfried,Mark Pellington,Bleecker Street Media,03/31/2017-04/06/2017,0.001460
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,02/10/2017-02/16/2017,0.247755
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,02/17/2017-02/23/2017,0.223376
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,02/24/2017-03/02/2017,0.135850
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,03/03/2017-03/09/2017,0.056222
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,03/10/2017-03/16/2017,0.050615
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,03/17/2017-03/23/2017,0.017616
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,03/24/2017-03/30/2017,0.011479
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,03/31/2017-04/06/2017,0.004580
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,04/07/2017-04/13/2017,0.002891
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,04/14/2017-04/20/2017,0.002328
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,04/21/2017-04/27/2017,0.002984
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,04/28/2017-05/04/2017,0.002772
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,05/12/2017-05/18/2017,0.001108
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,05/19/2017-05/25/2017,0.001234
The LEGO Batman Movie,Will Arnett,Michael Cera,Chris McKay,Warner Bros. Pictures,05/26/2017-06/01/2017,0.001023
The LEGO Ninjago Movie,Jackie Chan,Dave Franco,Charlie Bean,Warner Bros. Pictures,09/22/2017-09/28/2017,0.154036
The LEGO Ninjago Movie,Jackie Chan,Dave Franco,Charlie Bean,Warner Bros. Pictures,09/29/2017-10/05/2017,0.112512
The LEGO Ninjago Movie,Jackie Chan,Dave Franco,Charlie Bean,Warner Bros. Pictures,10/06/2017-10/12/2017,0.068309
The LEGO Ninjago Movie,Jackie Chan,Dave Franco,Charlie Bean,Warner Bros. Pictures,10/13/2017-10/19/2017,0.039648
The LEGO Ninjago Movie,Jackie Chan,Dave Franco,Charlie Bean,Warner Bros. Pictures,10/20/2017-10/26/2017,0.021173
The LEGO Ninjago Movie,Jackie Chan,Dave Franco,Charlie Bean,Warner Bros. Pictures,10/27/2017-11/02/2017,0.014026
The LEGO Ninjago Movie,Jackie Chan,Dave Franco,Charlie Bean,Warner Bros. Pictures,11/03/2017-11/09/2017,0.004243
The LEGO Ninjago Movie,Jackie Chan,Dave Franco,Charlie Bean,Warner Bros. Pictures,11/10/2017-11/16/2017,0.004929
The LEGO Ninjago Movie,Jackie Chan,Dave Franco,Charlie Bean,Warner Bros. Pictures,11/17/2017-11/23/2017,0.001178
The Little Hours,Alison Brie,Dave Franco,Jeff Baena,Gunpowder & Sky,07/14/2017-07/20/2017,0.001801
The Lost City of Z,Charlie Hunnam,Robert Pattinson,James Gray,Amazon Studios,04/21/2017-04/27/2017,0.021125
The Lost City of Z,Charlie Hunnam,Robert Pattinson,James Gray,Amazon Studios,04/28/2017-05/04/2017,0.019311
The Lost City of Z,Charlie Hunnam,Robert Pattinson,James Gray,Amazon Studios,05/05/2017-05/11/2017,0.005993
The Lost City of Z,Charlie Hunnam,Robert Pattinson,James Gray,Amazon Studios,05/12/2017-05/18/2017,0.004106
The Lost City of Z,Charlie Hunnam,Robert Pattinson,James Gray,Amazon Studios,05/19/2017-05/25/2017,0.001756
The Lovers,Jeanne Moreau,Jean-Marc Bory,Louis Malle,Criterion Collection,05/19/2017-05/25/2017,0.002265
The Lovers,Jeanne Moreau,Jean-Marc Bory,Louis Malle,Criterion Collection,05/26/2017-06/01/2017,0.004668
The Lovers,Jeanne Moreau,Jean-Marc Bory,Louis Malle,Criterion Collection,06/02/2017-06/08/2017,0.001389
The Man Who Invented Christmas,Dan Stevens,Mark Schrier,Bharat Nalluri,Bleecker Street,11/17/2017-11/23/2017,0.001381
The Man Who Invented Christmas,Dan Stevens,Mark Schrier,Bharat Nalluri,Bleecker Street,11/24/2017-11/30/2017,0.007867
The Man Who Invented Christmas,Dan Stevens,Mark Schrier,Bharat Nalluri,Bleecker Street,12/01/2017-12/07/2017,0.009623
The Man Who Invented Christmas,Dan Stevens,Mark Schrier,Bharat Nalluri,Bleecker Street,12/08/2017-12/14/2017,0.009602
The Man Who Invented Christmas,Dan Stevens,Mark Schrier,Bharat Nalluri,Bleecker Street,12/15/2017-12/21/2017,0.001328
The Mountain Between Us,Idris Elba,Kate Winslet,Hany Abu-Assad,20th Century Fox,10/06/2017-10/12/2017,0.099577
The Mountain Between Us,Idris Elba,Kate Winslet,Hany Abu-Assad,20th Century Fox,10/13/2017-10/19/2017,0.060191
The Mountain Between Us,Idris Elba,Kate Winslet,Hany Abu-Assad,20th Century Fox,10/20/2017-10/26/2017,0.030917
The Mountain Between Us,Idris Elba,Kate Winslet,Hany Abu-Assad,20th Century Fox,10/27/2017-11/02/2017,0.016199
The Mountain Between Us,Idris Elba,Kate Winslet,Hany Abu-Assad,20th Century Fox,11/03/2017-11/09/2017,0.002879
The Mountain Between Us,Idris Elba,Kate Winslet,Hany Abu-Assad,20th Century Fox,11/10/2017-11/16/2017,0.001950
The Mountain Between Us,Idris Elba,Kate Winslet,Hany Abu-Assad,20th Century Fox,12/08/2017-12/14/2017,0.003029
The Mummy (2017),Tom Cruise,Sofia Boutella,Alex Kurtzman,Universal Pictures,06/09/2017-06/15/2017,0.201879
The Mummy (2017),Tom Cruise,Sofia Boutella,Alex Kurtzman,Universal Pictures,06/16/2017-06/22/2017,0.068606
The Mummy (2017),Tom Cruise,Sofia Boutella,Alex Kurtzman,Universal Pictures,06/23/2017-06/29/2017,0.042215
The Mummy (2017),Tom Cruise,Sofia Boutella,Alex Kurtzman,Universal Pictures,06/30/2017-07/06/2017,0.018115
The Mummy (2017),Tom Cruise,Sofia Boutella,Alex Kurtzman,Universal Pictures,07/07/2017-07/13/2017,0.005972
The Mummy (2017),Tom Cruise,Sofia Boutella,Alex Kurtzman,Universal Pictures,07/14/2017-07/20/2017,0.002303
The Mummy (2017),Tom Cruise,Sofia Boutella,Alex Kurtzman,Universal Pictures,07/21/2017-07/27/2017,0.001262
The Mummy (2017),Tom Cruise,Sofia Boutella,Alex Kurtzman,Universal Pictures,07/28/2017-08/03/2017,0.001262
The Mummy (2017),Tom Cruise,Sofia Boutella,Alex Kurtzman,Universal Pictures,08/04/2017-08/10/2017,0.001108
The Nut Job 2: Nutty by Nature,Will Arnett,Maya Rudolph,Cal Brunker,Open Road Films,08/11/2017-08/17/2017,0.072685
The Nut Job 2: Nutty by Nature,Will Arnett,Maya Rudolph,Cal Brunker,Open Road Films,08/18/2017-08/24/2017,0.055166
The Nut Job 2: Nutty by Nature,Will Arnett,Maya Rudolph,Cal Brunker,Open Road Films,08/25/2017-08/31/2017,0.036448
The Nut Job 2: Nutty by Nature,Will Arnett,Maya Rudolph,Cal Brunker,Open Road Films,09/01/2017-09/07/2017,0.027104
The Nut Job 2: Nutty by Nature,Will Arnett,Maya Rudolph,Cal Brunker,Open Road Films,09/08/2017-09/14/2017,0.003429
The Nut Job 2: Nutty by Nature,Will Arnett,Maya Rudolph,Cal Brunker,Open Road Films,09/15/2017-09/21/2017,0.003816
The Nut Job 2: Nutty by Nature,Will Arnett,Maya Rudolph,Cal Brunker,Open Road Films,09/22/2017-09/28/2017,0.001145
The Only Living Boy in New York,Callum Turner,Jeff Bridges,Marc Webb,Amazon Studios,08/25/2017-08/31/2017,0.002894
The Polar Express [Rerelease],Tom Hanks,Chris Coppola,Robert Zemeckis,Castle Rock Entertainment,12/01/2017-12/07/2017,0.001278
The Polar Express [Rerelease],Tom Hanks,Chris Coppola,Robert Zemeckis,Castle Rock Entertainment,12/08/2017-12/14/2017,0.003210
The Post,Meryl Streep,Tom Hanks,Steven Spielberg,20th Century Fox,12/22/2017-12/28/2017,0.002566
The Post,Meryl Streep,Tom Hanks,Steven Spielberg,20th Century Fox,12/29/2017-01/04/2018,0.002809
The Promise (2016),Oscar Isaac,Charlotte Le Bon,Terry George,Survival Pictures,04/21/2017-04/27/2017,0.040177
The Promise (2016),Oscar Isaac,Charlotte Le Bon,Terry George,Survival Pictures,04/28/2017-05/04/2017,0.016017
The Promise (2016),Oscar Isaac,Charlotte Le Bon,Terry George,Survival Pictures,05/05/2017-05/11/2017,0.001659
The Resurrection of Gavin Stone,Brett Dalton,Anjelah Johnson-Reyes,Dallas Jenkins,Blumhouse Productions,01/20/2017-01/26/2017,0.008130
The Resurrection of Gavin Stone,Brett Dalton,Anjelah Johnson-Reyes,Dallas Jenkins,Blumhouse Productions,01/27/2017-02/02/2017,0.003422
The Salesman,Shahab Hosseini,Taraneh Alidoosti,Asghar Farhadi,Cohen Media Group,02/03/2017-02/09/2017,0.002691
The Salesman,Shahab Hosseini,Taraneh Alidoosti,Asghar Farhadi,Cohen Media Group,02/10/2017-02/16/2017,0.001336
The Salesman,Shahab Hosseini,Taraneh Alidoosti,Asghar Farhadi,Cohen Media Group,02/17/2017-02/23/2017,0.002000
The Salesman,Shahab Hosseini,Taraneh Alidoosti,Asghar Farhadi,Cohen Media Group,02/24/2017-03/02/2017,0.001655
The Salesman,Shahab Hosseini,Taraneh Alidoosti,Asghar Farhadi,Cohen Media Group,03/03/2017-03/09/2017,0.001369
The Salesman,Shahab Hosseini,Taraneh Alidoosti,Asghar Farhadi,Cohen Media Group,03/10/2017-03/16/2017,0.001014
The Sense of an Ending,Jim Broadbent,Charlotte Rampling,Ritesh Batra,CBS Films,03/17/2017-03/23/2017,0.002010
